hotel_id,hotel_name,hotel_url,hotel_rating,hotel_description,latitude_x,longitude_x,city_id,city_name,city_name_x,latitude_y,longitude_y,city_id_expected,city_name_y,temp_max,humidity,wind_speed,clouds,pop,good_weather_score
824,voco Strasbourg Centre - The Garden by IHG,https://www.booking.com/hotel/fr/golden-tulip-strasbourg-centre-the-garden.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAL-jsLABsACAdICJDE1MjBkNGNmLTNjYjktNDRiNy05ZWEyLTM1Y2Y5NmY1ODI3MNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2906387f548101b9&srepoch=1745913727&from=searchresults,8.5,"Doté d'un jardin et d'un restaurant, le voco Strasbourg Centre - The Garden, an IHG Hotel est situé à Strasbourg. Cet établissement possède également une terrasse, un salon commun et un bar. Le marché de Noël de Strasbourg se trouve à 1,5 km et l’église Saint-Paul est à 1,9 km.  Toutes les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Les chambres du voco Strasbourg Centre disposent de la climatisation et d'une armoire.  Un petit-déjeuner buffet est servi sur place.  Cet hôtel 4 étoiles possède un baby-foot et une salle de sport accessible gratuitement 24h/24. Sur réservation, sous réserve de disponibilité et moyennant des frais supplémentaires, les personnes âgées de 18 ans minimum pourront accéder à la piscine et au centre de bien-être. Merci de consulter la rubrique « À savoir », pour prendre connaissance des conditions d’admission des enfants. Des massages sont également dispensés, sur réservation et moyennant des frais supplémentaires.  Le personnel de la réception se tient à votre service 24h/24.  La cathédrale de Strasbourg se trouve à 2,3 km. Enfin, l’aéroport international de Strasbourg, le plus proche, se trouve à 12 km. Un parking est disponible, sous réserve de disponibilité, sur réservation et moyennant des frais supplémentaires.",48.589685,7.739508,33,Strasbourg,Strasbourg,48.584614,7.7507127,33,Strasbourg,17.517142857142858,61.42857142857143,4.65,61.42857142857143,2.39,-46.04500000000001
825,☆ CHARMANT STUDIO ☆ Calme & Lumineux - CENTRE VILLE ☆,https://www.booking.com/hotel/fr/charmant-studio-calme-amp-lumineux-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAL-jsLABsACAdICJDE1MjBkNGNmLTNjYjktNDRiNy05ZWEyLTM1Y2Y5NmY1ODI3MNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=2906387f548101b9&srepoch=1745913727&from=searchresults,9.0,"L’hébergement ☆ CHARMANT STUDIO ☆ Calme & Lumineux - CENTRE VILLE ☆ vous accueille dans le centre de Strasbourg, à respectivement 200 mètres et 1,5 km de ces lieux d’intérêt : La Petite France et Église Saint-Paul de Strasbourg. Il propose une connexion Wi-Fi gratuite. Cet appartement est à respectivement 600 mètres et 3,2 km de : Musée historique de Strasbourg et Jardin botanique de l'Université de Strasbourg.  Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une baignoire et des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.  Un service de location de vélos est assuré sur place.  Vous séjournerez à respectivement 500 mètres et 3,5 km de ces lieux d’intérêt : Cathédrale Notre-Dame de Strasbourg et Parc des expositions de Strasbourg. L'aéroport le plus proche (Aéroport de Strasbourg Entzheim) est à 11 km.",48.5816963,7.7437093,33,Strasbourg,Strasbourg,48.584614,7.7507127,33,Strasbourg,17.517142857142858,61.42857142857143,4.65,61.42857142857143,2.39,-46.04500000000001
826,Aparthotel Adagio Original Toulouse Centre La Grave,https://www.booking.com/hotel/fr/aparthotel-adagio-original-toulouse-centre-la-grave.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,9.2,"L’établissement Aparthotel Adagio Original Toulouse Centre La Grave se situe à Toulouse, à respectivement 2,2 km et 2,9 km de ces lieux d’intérêt : Zénith de Toulouse et Stadium de Toulouse. Il possède des hébergements avec une télévision à écran plat. Une connexion Wi-Fi gratuite est fournie dans tout l’établissement et un parking privé est disponible sur place.  Chaque hébergement comprend la climatisation. Vous bénéficierez d’une salle de bains privative, ainsi que d’une cuisine dotée d’un réfrigérateur, d’un lave-vaisselle, d’un micro-ondes et d’une plaque de cuisson.  L’établissement Aparthotel Adagio Original Toulouse Centre La Grave sert un petit-déjeuner buffet ou continental.  Vous séjournerez à proximité de ces lieux d’intérêt : Métro Saint-Cyprien – République, Le Pont Neuf et Métro des Carmes. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 7 km.",43.599713382634,1.432899819049,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
827,Appart Hotel Odalys City Toulouse Centre Compans Caffarelli,https://www.booking.com/hotel/fr/odalys-city-centre-compans-caffarelli.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.8,"Proposant un jardin, un salon commun et une terrasse, l’établissement Appart Hotel Odalys City Toulouse Centre Compans Caffarelli se trouve dans le centre de Toulouse, non loin de ces lieux d’intérêt : Pierre Baudis Japanese Garden et Métro Compans Caffarelli. Une connexion Wi-Fi gratuite est disponible dans l’ensemble de ses locaux.  Les hébergements comprennent la climatisation et une télévision à écran plat. Vous bénéficierez d’une cuisine entièrement équipée avec un coin repas, ainsi que d’une salle de bains privative comportant une douche, des articles de toilette gratuits et un sèche-cheveux. Un réfrigérateur, un lave-vaisselle et un micro-ondes sont également disponibles, de même qu’une bouilloire.  L’établissement Appart Hotel Odalys City Toulouse Centre Compans Caffarelli sert un petit-déjeuner buffet ou continental.  Vous séjournerez à proximité de ces lieux d’intérêt : Métro Saint-Cyprien – République, Métro Jeanne d'Arc et Le Pont Neuf. L’établissement se situe à 6 km de l’aéroport le plus proche (Aéroport de Toulouse-Blagnac) et propose un service de navette aéroport gratuit.",43.6090789,1.4274835,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
828,Appart Hotel Odalys City Toulouse Colombélie,https://www.booking.com/hotel/fr/odalys-appart-39-colombelie.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.4,"Situé à Toulouse, à seulement 1 km de la célèbre place du Capitole, l'Appart Hotel Odalys City Toulouse Colombélie propose des hébergements indépendants. Une connexion Wi-Fi gratuite est disponible dans tout l'établissement.  Tous les appartements comprennent une télévision. La kitchenette entièrement équipée est dotée d’un réfrigérateur et d’un micro-ondes. Les salles de bains privatives sont pourvues d'une baignoire ou d'une douche.  Un petit-déjeuner continental est servi sous forme de buffet le matin.  Si vous souhaitez emprunter les transports en commun pour explorer les environs, la station de métro Jean-Jaurès est à seulement 700 mètres. Le parc des expositions Toulouse Expo se trouve à 4 km.  La gare de Toulouse-Matabiau est à 12 minutes à pied de l'établissement et l'aéroport de Toulouse-Blagnac se trouve à 10 km.",43.605809,1.455719,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
829,B&B HOTEL Toulouse Basso Cambo,https://www.booking.com/hotel/fr/b-amp-b-toulouse-basso-cambo.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from_sustainable_property_sr=1&from=searchresults,7.6,"L’établissement B&B HOTEL Toulouse Basso Cambo bénéficie d’un emplacement attractif dans le quartier Toulouse Ouest de Toulouse, à respectivement 6,6 km, 7,2 km et 15 km de ces lieux d’intérêt : Amphithéâtre romain de Purpan-Ancely, Stadium de Toulouse et Centre de Congrès et d’Exposition Diagora. Cet hôtel 2 étoiles propose des hébergements dotés de la climatisation, d’une salle de bains privative et d’une connexion Wi-Fi gratuite. Cet établissement non-fumeurs se situe à 4,2 km de : Zénith de Toulouse.  Les hébergements comprennent un bureau et une télévision à écran plat. Vous profiterez aussi d’une armoire.  L’établissement B&B HOTEL Toulouse Basso Cambo sert un petit-déjeuner buffet ou continental.  Vous séjournerez à respectivement 5,4 km et 7,2 km de ces lieux d’intérêt : Métro Saint-Cyprien – République et Métro des Carmes. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 6 km.",43.576944412501724,1.3799884915351868,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
830,Bloom living - T1 standing - Hyper centre,https://www.booking.com/hotel/fr/bloom-living-t1-standing-hyper-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.7,"L’hébergement Bloom living - T1 standing - Hyper centre se situe dans le centre de Toulouse, à respectivement 4,3 km et 5,3 km de ces lieux d’intérêt : Zénith de Toulouse et Stadium de Toulouse. Il propose une connexion Wi-Fi gratuite. Cet appartement est à respectivement 8 km et 11 km de : Amphithéâtre romain de Purpan-Ancely et Centre de Congrès et d’Exposition Diagora.  Cet appartement possède 1 chambre, une cuisine avec un réfrigérateur et un lave-vaisselle, un lave-linge, ainsi que 1 salle de bains avec des articles de toilette gratuits et un sèche-cheveux. Des serviettes et du linge de lit sont à disposition.  Vous séjournerez à proximité de ces lieux d’intérêt : Métro Jean-Jaurès, Métro Capitole et Métro Jeanne d'Arc. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 8 km.",43.6050699,1.4509075,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
831,Cujas,https://www.booking.com/hotel/fr/cujas-toulouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,10.0,"L’hébergement Cujas vous accueille dans le centre de Toulouse, à respectivement 3,1 km et 3,1 km de ces lieux d’intérêt : Zénith de Toulouse et Stadium de Toulouse. Il propose une connexion Wi-Fi gratuite. Cet appartement est à respectivement 6 km et 12 km de : Amphithéâtre romain de Purpan-Ancely et Centre de Congrès et d’Exposition Diagora.  Cet appartement comporte une télévision par satellite, la climatisation et un salon. L'hébergement comprend également une cuisine bien équipée avec un réfrigérateur, un micro-ondes et une plaque de cuisson, ainsi que un sèche-cheveux.  Vous séjournerez à proximité de ces lieux d’intérêt : Le Pont Neuf, Métro des Carmes et Métro Esquirol. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 8 km.",43.6012539,1.4409441,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
832,Eklo Toulouse,https://www.booking.com/hotel/fr/eklo-toulouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from_sustainable_property_sr=1&from=searchresults,8.0,"L’établissement Eklo Toulouse se situe à Toulouse, à 800 mètres de ce lieu d’intérêt : Zénith de Toulouse. Il possède un salon commun, une terrasse, un restaurant et un parking privé. Il propose un bar et est installé à 1,8 km de : Amphithéâtre romain de Purpan-Ancely. Vous trouverez sur place des animations en soirée et une cuisine commune.  Vous profiterez d'une salle de bains privative et de linge de lit.  L’établissement Eklo Toulouse sert un petit-déjeuner buffet ou continental.  Parlant catalan, anglais, espagnol et français, le personnel de la réception se tient 24h/24 à votre disposition pour toute question.  Vous séjournerez à respectivement 4,8 km et 14 km de ces lieux d’intérêt : Stadium de Toulouse et Centre de Congrès et d’Exposition Diagora. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 3 km.",43.603436,1.407623,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
833,Grand Hôtel d'Orléans,https://www.booking.com/hotel/fr/grand-d-orleans-toulouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from_sustainable_property_sr=1&from=searchresults,8.0,"L’établissement Grand Hôtel d'Orléans bénéficie d’un emplacement attractif à Toulouse. Il comprend un service d'étage, un parking privé ainsi que des hébergements dotés de la climatisation et d’une connexion Wi-Fi gratuite. Cet hôtel 3 étoiles propose un service de concierge et une bagagerie. Cet hôtel offre une vue sur la ville et dispose d'une terrasse. Vous pourrez également savourer un repas au restaurant sur place ou apprécier un verre au bar.  Tous les hébergements disposent d’une télévision à écran plat avec les chaînes du satellite, d’un bureau, d’une bouilloire, d’une douche, et d'un sèche-cheveux. Vous profiterez d'une armoire et d'une salle de bains privative.  Un petit-déjeuner buffet, continental et sans gluten est servi sur place.  Le personnel de la réception parle anglais, espagnol, français et italien.  Vous séjournerez à proximité de ces lieux d’intérêt : Gare de Toulouse-Matabiau, Métro Jeanne d'Arc et Métro Jean-Jaurès. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 7 km.",43.61101757995673,1.451849564909935,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
834,Hotel Victor Hugo,https://www.booking.com/hotel/fr/victor-hugo.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,7.9,"Situé dans le centre de Toulouse, l'Hôtel Victor Hugo vous accueille à 10 minutes à pied de la gare Matabiau et à 350 mètres de la station de métro Jean Jaurès. Il dispose d'une connexion Wi-Fi gratuite et d'une réception ouverte 24h/24.  L'Hôtel Victor Hugo propose 32 chambres insonorisées et climatisées. Toutes comprennent une télévision à écran plat.  L'établissement se trouve à 100 mètres de la station de métro Jeanne d'Arc. Vous pourrez rejoindre la célèbre place du Capitole en quelques minutes à pied, tandis que la navette aéroport s'arrête régulièrement à 50 mètres de l'établissement. Vous rejoindrez le centre de congrès Pierre Baudis en 5 minutes à pied.",43.60748784672207,1.4470866322517395,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
835,Hôtel Le Cousture,https://www.booking.com/hotel/fr/cousture.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,7.6,"L’Hôtel Le Cousture vous accueille au cœur de Toulouse, juste en face du théâtre de la Cité et à seulement 5 minutes à pied de la place du Capitole. Le Stade toulousain et le Stadium de Toulouse se trouvent à moins de 5 km.  La station de métro Jean-Jaurès, située à 200 mètres, est desservie par les lignes de métro A et B ainsi que par une navette aéroport. L’arrêt de bus Saint-Georges, juste à côté de l’hôtel, est desservi par les bus 14 et L8, qui mènent directement à la gare de Matabiau. Une réduction pour le parking du centre commercial Espace Saint Georges à proximité est disponible à la réception.  Toutes les chambres de l’établissement sont climatisées, insonorisées et équipées d’une télévision à écran plat. Chaque logement comprend également une connexion Wi-Fi gratuite et une salle de bains privative. Les salles de bains sont pourvues d’un sèche-serviettes et d’un sèche-cheveux.  Pour votre confort et votre sécurité, la réception est ouverte 24h/24 et 7j/7. Un ordinateur est à votre disposition gratuitement à la réception.  Un petit-déjeuner continental est servi tous les jours de 6h30 à 10h00 et jusqu’à 11h30 le week-end.",43.6042507973177,1.4504990726709366,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
836,Hôtel Ours Blanc - Wilson,https://www.booking.com/hotel/fr/ours-blanc-wilson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.0,"L'Hôtel Ours Blanc - Wilson est situé en plein cœur de Toulouse, juste à côté des places Wilson, Victor Hugo et du Capitole. Le Stadium municipal de Toulouse se trouve à 3,5 km.  Il propose 32 chambres élégamment décorées, dans lesquelles vous pourrez apprécier une atmosphère calme et relaxante. Elles sont toutes insonorisées, climatisées et dotées d'une connexion Wi-Fi.  L'établissement bénéficie d'un emplacement central au cœur de Toulouse, à proximité de cinémas, grand magasins, théâtres, musées et restaurants. Prenez le temps de découvrir le célèbre Canal du Midi, un des sites classés au patrimoine mondial de l'UNESCO.",43.60571950358412,1.4473287016153336,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
837,Hôtel de Brienne,https://www.booking.com/hotel/fr/de-brienne-toulouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.5,"Situé à proximité du canal de Brienne, l'Hôtel de Brienne 4 étoiles est situé à côté de l'école de commerce de Toulouse, à 5 minutes à pied du centre des congrès, à 400 mètres de la station de métro Compans-Caffarelli, à 15 minutes à pied du centre-ville, ainsi qu'à 4 km du Stadium de Toulouse.  Décorées dans un style contemporain, toutes les chambres comprennent une télévision à écran LCD avec les chaînes internationales, un minibar et une connexion Wi-Fi gratuite.  Chaque matin, vous pourrez déguster une formule continentale dans le confort de votre chambre ou un petit-déjeuner buffet. Vous apprécierez également de prendre un verre au bar avec terrasse du Brienne avant de dîner dans l'un des restaurants à proximité.  De plus, la réception ouverte 24h/24 assure de nombreux services, tels que de location de voitures, de change et de nettoyage à sec. Vous séjournerez à 20 minutes de marche de la place du Capitole et des vieilles rues autour du théâtre Garonne. Enfin, vous trouverez une navette aéroport à côté de l'Hôtel de Brienne.",43.6078787008344,1.4316169917583466,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
838,Hôtel des Arts,https://www.booking.com/hotel/fr/ha-tel-des-arts-toulouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.6,"Located in the historical centre of Toulouse, just a 1-minute walk from the cafés at Place Saint-Georges, Hôtel des Arts offers individually decorated, en suite rooms and free WiFi access throughout the entire property. Toulouse Stadium is 2.8 km away. The hotel does not have an elevator.  Parking  space depends on  availability, please contact us to  book  it .  Featuring red brick walls and bright colour accents, the contemporary soundproof guest rooms have a private bathroom with hairdryer.  All are equipped with a flat-screen TV and air conditioning.  A continental breakfast with fresh products is available daily at Hôtel des Arts at an additional cost and can be enjoyed in the rooms. After breakfast, guests can explore the lively Capitole, which is an 8-minute walk away.  Only 1.4 km from Toulouse-Matabiau Station and a 1-minute walk from Musée des Augustins, the hotel is 800 metres from the Jacobins Church. The Canal du Midi is 1 km away. Toulouse Airport is 10.5 km away.",43.601530041710944,1.4471087604761124,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
839,Ibis Styles Toulouse Capitole,https://www.booking.com/hotel/fr/du-taur.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,8.8,"L'Ibis Styles Toulouse Capitole est situé dans le centre historique de Toulouse, sur la place du Capitole. Les chambres ont été rénovées en 2017.  Un petit-déjeuner buffet est servi chaque matin dans un agréable espace ouvert de la cour intérieure et de la terrasse.  L'établissement comporte une réception ouverte 24h/24 et une bagagerie.  Vous séjournerez à 4 km du Stadium de Toulouse et à moins de 1 km de la gare ferroviaire SNCF de Toulouse. La station de métro Capitole voisine vous permettra d'accéder aux principaux sites d'intérêt de la ville, dont la basilique Saint-Sernin.",43.60490588615922,1.4431337267160416,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
840,Le Charmant - Appartement Calme et Cosy au coeur de Toulouse - Proche Transports,https://www.booking.com/hotel/fr/le-charmant-appartement-calme-et-cosy-au-coeur-de-toulouse-proche-transports.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCzI_CwAbAAgHSAiQxN2EwYzQyMy1lMjAyLTQyMWMtYWQ2ZC1lYmEzMzRjZWVlMmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=f0df38a633980663&srepoch=1745913805&from=searchresults,9.2,"L’hébergement Le Charmant - Appartement Calme et Cosy au coeur de Toulouse - Proche Transports vous accueille en plein centre de Toulouse, à proximité de ces lieux d’intérêt : Métro Compans Caffarelli et Pierre Baudis Japanese Garden. Il propose une connexion Wi-Fi gratuite, la climatisation, ainsi qu’un réfrigérateur et une machine à café. Cet appartement est à respectivement 3,3 km et 4 km de : Zénith de Toulouse et Stadium de Toulouse.  Cet appartement comporte 1 chambre, 1 salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse offrant une vue sur le jardin.  Vous séjournerez à proximité de ces lieux d’intérêt : Métro Saint-Cyprien – République, Le Pont Neuf et Métro Capitole. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 6 km.",43.6057379,1.4290677,34,Toulouse,Toulouse,43.6044622,1.4442469,34,Toulouse,19.74857142857143,62.71428571428572,6.211428571428571,42.42857142857143,3.0,-56.91714285714284
